id,address,suburb,postcode,price,propertyType,bedrooms,bathrooms,parkingSpaces,studies,furnished,latitude,longitude,min_pri_latitude,min_pri_longitude,min_pri_distance,min_pri_duration,min_sec_latitude,min_sec_longitude,min_sec_distance,min_sec_duration,min_other_latitude,min_other_longitude,min_other_distance,min_other_duration
434754555,6/3 Osborne Avenue,Glen Iris,3146,395,Apartment,2,1,1,0,N,-37.857909,145.046268,-37.85736,145.05231,,,-37.86175,145.05157,,,-37.87595,145.05995,,
434857831,37 Bourne Road,Glen Iris,3146,1280,House,4,2,2,0,N,-37.85708,145.062055,-37.86048,145.06589,,,-37.86145,145.05464,,,-37.87595,145.05995,,
434958267,47 Florizel Street,Glen Iris,3146,940,House,4,2,2,0,N,-37.856859,145.079383,-37.8622,145.08362,,,-37.99116,145.06821,,,-37.87595,145.05995,,
434853851,23 Parkin Street,Glen Iris,3146,840,House,5,2,2,0,N,-37.847974,145.049792,-37.84227,145.04337,,,-37.62771,144.8907,,,-37.87595,145.05995,,
435054815,77 Rowen Street,Glen Iris,3146,525,House,3,1,1,0,N,-37.858544,145.093184,-37.8622,145.08362,,,-37.86453,145.10333,,,-37.85966,145.10716,,
434950419,12 Renwick Street,Glen Iris,3146,760,House,4,2,2,0,N,-37.852468,145.074792,-37.85009,145.0646,,,-37.99116,145.06821,,,-37.87595,145.05995,,
435141271,1/27 Young Street,Glen Iris,3146,695,Apartment,3,2,2,0,N,-37.86028725,145.04339593,-37.86175,145.05157,,,-37.86175,145.05157,,,-37.87595,145.05995,,
435122715,7/1435 High Street,Glen Iris,3146,420,Apartment,1,1,1,0,N,-37.85874946,145.04743988,-37.85736,145.05231,,,-37.86175,145.05157,,,-37.87595,145.05995,,
435122331,4/45 Edgar Street,Glen Iris,3146,520,Unit,2,1,0,0,N,-37.85439794,145.0453384,-37.85736,145.05231,,,-37.86175,145.05157,,,-37.87595,145.05995,,
435108523,44 Maitland Street,Glen Iris,3146,550,House,4,1,1,0,N,-37.85518,145.043055,-37.85601,145.0344,,,-37.86175,145.05157,,,-37.87595,145.05995,,
435071935,3/23 Netherlee Street,Glen Iris,3146,420,Apartment,2,1,1,0,N,-37.86112604,145.05025687,-37.86175,145.05157,,,-37.86175,145.05157,,,-37.87595,145.05995,,
434991367,201/220 Burke Road,Glen Iris,3146,380,Apartment,1,1,1,0,N,-37.85518249,145.05232667,-37.85736,145.05231,,,-37.86175,145.05157,,,-37.87595,145.05995,,
434619175,5/219 Burke Road,Glen Iris,3146,300,Apartment,1,1,1,0,N,-37.858784,145.051229,-37.85736,145.05231,,,-37.86175,145.05157,,,-37.87595,145.05995,,
433819631,1/1691 Malvern Road,Glen Iris,3146,980,Townhouse,4,2,2,0,N,-37.85770684,145.05556645,-37.85736,145.05231,,,-37.86145,145.05464,,,-37.87595,145.05995,,
416535229,8/16 Edgar Street,Glen Iris,3146,450,Apartment,2,1,1,0,N,-37.856774,145.045568,-37.85736,145.05231,,,-37.86175,145.05157,,,-37.87595,145.05995,,
434764947,4/2 Glenarm Rd,Glen Iris,3146,390,Apartment,2,1,1,0,N,-37.853763,145.051083,-37.85736,145.05231,,,-37.86175,145.05157,,,-37.87595,145.05995,,
431480778,1 Fakenham Road,Ashburton,3147,670,Unit,3,2,2,0,N,-37.861666,145.082153,-37.8622,145.08362,,,-37.86453,145.10333,,,-37.85966,145.10716,,
434943099,10 Vannam Drive,Ashwood,3147,535,House,2,1,3,0,N,-37.860423,145.103536,-37.86288,145.10687,,,-37.86453,145.10333,,,-37.85966,145.10716,,
435145155,383 High Street,Ashburton,3147,575,House,2,1,2,0,N,-37.86451465,145.09068335,-37.8622,145.08362,,,-37.86453,145.10333,,,-37.85966,145.10716,,
435140279,7 Reid Street,Ashwood,3147,625,House,3,2,3,0,N,-37.86795354,145.09394428,-37.8622,145.08362,,,-37.86453,145.10333,,,-37.8668,145.10889,,
428358786,1/27 George Street,Ashwood,3147,720,House,4,2,2,0,N,-37.86292588,145.09664046,-37.86288,145.10687,,,-37.86453,145.10333,,,-37.85966,145.10716,,
435132883,3/7 Farmer Street,Ashwood,3147,450,Unit,2,1,1,0,N,-37.86619825,145.10900637,-37.86288,145.10687,,,-37.86453,145.10333,,,-37.8668,145.10889,,
434732083,18 Tarakan Avenue,Ashburton,3147,495,House,3,1,3,0,N,-37.865571,145.083647,-37.86413,145.08248,,,-37.86453,145.10333,,,-37.85966,145.10716,,
435116527,5/14-16 Temple Street,Ashwood,3147,680,Townhouse,3,2,2,0,N,-37.87048722,145.0940306,-37.87978,145.1012,,,-37.86453,145.10333,,,-37.8668,145.10889,,
434357039,82 Nicholas Street,Ashburton,3147,800,House,4,2,2,0,N,-37.87423,145.073634,-37.87324,145.07283,,,-37.86145,145.05464,,,-37.87595,145.05995,,
427862034,1/114-116 High St Road,Ashwood,3147,480,Unit,3,1,2,0,N,-37.867092,145.102944,-37.86288,145.10687,,,-37.86453,145.10333,,,-37.8668,145.10889,,
435112511,1/5 Yileen Court,Ashwood,3147,650,Townhouse,3,3,1,0,N,-37.86813744,145.10352518,-37.86288,145.10687,,,-37.86453,145.10333,,,-37.8668,145.10889,,
435112323,2A St Georges Cres,Ashburton,3147,380,Unit,2,1,2,0,N,-37.87114837,145.06921255,-37.87324,145.07283,,,-37.86145,145.05464,,,-37.87595,145.05995,,
435006131,2A Ambon Street,Ashburton,3147,700,House,3,1,2,0,N,-37.868816,145.080914,-37.86413,145.08248,,,-37.86453,145.10333,,,-37.87595,145.05995,,
435102823,37 High St Rd,Ashwood,3147,600,House,3,1,6,0,N,-37.86579,145.094361,-37.8622,145.08362,,,-37.86453,145.10333,,,-37.85966,145.10716,,
432101826,9 Salisbury Road,Ashwood,3147,420,House,3,1,2,0,N,-37.871897,145.101411,-37.87978,145.1012,,,-37.86453,145.10333,,,-37.8668,145.10889,,
434887611,52B Victory Boulevard,Ashburton,3147,820,House,3,3,1,0,N,-37.8698009,145.08197841,-37.86413,145.08248,,,-37.86453,145.10333,,,-37.87595,145.05995,,
435089439,206/151-153 Huntingdale Road,Ashwood,3147,445,Apartment,2,2,1,0,N,-37.86752748,145.11158079,-37.86299,145.11564,,,-37.86453,145.10333,,,-37.8668,145.10889,,
434982335,2/40C Victory Boulevard,Ashburton,3147,450,Apartment,2,1,0,0,N,-37.868257,145.08202,-37.86413,145.08248,,,-37.86453,145.10333,,,-37.87595,145.05995,,
435076903,2B Jordan Street,Ashwood,3147,1000,Townhouse,4,3,1,0,N,-37.86755103,145.10274735,-37.86288,145.10687,,,-37.86453,145.10333,,,-37.8668,145.10889,,
435071551,17/2-12 Temple Street,Ashwood,3147,370,Unit,2,1,1,0,N,-37.87110475,145.09278153,-37.87978,145.1012,,,-37.86453,145.10333,,,-37.8668,145.10889,,
432245962,63 Ashburn Grove,Ashburton,3147,600,House,4,2,2,0,N,-37.869187,145.079881,-37.86413,145.08248,,,-37.86453,145.10333,,,-37.87595,145.05995,,
434855039,4/7-9 Sunderland Avenue,Ashburton,3147,770,Townhouse,4,2,1,0,N,-37.86993722,145.09134769,-37.86413,145.08248,,,-37.86453,145.10333,,,-37.8668,145.10889,,
435146963,2 Ashby Court,Chadstone,3148,490,House,3,1,3,0,N,-37.885275,145.107822,-37.889,145.11184,,,-37.92572,145.03994,,,-37.8668,145.10889,,
435143991,13 Elmtree Terrace,Chadstone,3148,495,Townhouse,3,2,1,0,N,-37.882615,145.106993,-37.87978,145.1012,,,-37.92572,145.03994,,,-37.8668,145.10889,,
435034959,3/13 Kalymna Grove,Chadstone,3148,550,Townhouse,3,1,1,0,N,-37.887721,145.10362,-37.87978,145.1012,,,-37.92572,145.03994,,,-37.8668,145.10889,,
432353462,2/19 Hillcrest Avenue,Chadstone,3148,450,Unit,3,1,2,0,N,-37.88889649,145.10552429,-37.889,145.11184,,,-37.92572,145.03994,,,-37.8668,145.10889,,
412206323,1/4 Cabena Crescent,Chadstone,3148,350,Unit,2,1,1,0,N,-37.889753,145.094408,-37.89447,145.08862,,,-37.92572,145.03994,,,-37.8668,145.10889,,
435120595,2/6 Elaroo St,Chadstone,3148,680,House,4,3,2,0,N,-37.879508,145.096713,-37.87978,145.1012,,,-37.92572,145.03994,,,-37.8668,145.10889,,
433947023,14/13 Churchill Avenue,Chadstone,3148,350,Apartment,2,1,1,0,N,-37.88822873,145.10710992,-37.889,145.11184,,,-37.92572,145.03994,,,-37.8668,145.10889,,
435115055,1/18 Aloomba Street,Chadstone,3148,665,Townhouse,3,2,2,1,N,-37.87984929,145.09826257,-37.87978,145.1012,,,-37.92572,145.03994,,,-37.8668,145.10889,,
435110071,28/32 Adrian Street,Chadstone,3148,650,House,4,2,2,0,N,-37.88691184,145.10577397,-37.889,145.11184,,,-37.92572,145.03994,,,-37.8668,145.10889,,
435097923,17 Brindalee Mews,Chadstone,3148,575,House,3,2,2,0,N,-37.881172,145.102662,-37.87978,145.1012,,,-37.92572,145.03994,,,-37.8668,145.10889,,
435096823,1/12 Cole Crescent,Chadstone,3148,850,Townhouse,4,2,1,0,N,-37.88725546,145.09104838,-37.89447,145.08862,,,-37.92572,145.03994,,,-37.8668,145.10889,,
430963414,302/21 Collins Street,Chadstone,3148,450,Apartment,2,1,1,0,N,-37.8762723,145.0936024,-37.87978,145.1012,,,-37.92572,145.03994,,,-37.8668,145.10889,,
435089059,304/19 Collins Street,Chadstone,3148,440,Apartment,2,1,2,0,N,-37.8762723,145.0936024,-37.87978,145.1012,,,-37.92572,145.03994,,,-37.8668,145.10889,,
425980450,25 Margot Street,Chadstone,3148,345,House,2,1,0,0,N,-37.877156,145.096731,-37.87978,145.1012,,,-37.92572,145.03994,,,-37.8668,145.10889,,
435073131,4/791 Warrigal Road,Chadstone,3148,350,Unit,2,1,1,0,N,-37.89012881,145.08899558,-37.89447,145.08862,,,-37.9189,145.34623,,,-37.8668,145.10889,,
432227522,2 Gateway Close,Chadstone,3148,495,Townhouse,3,2,2,0,N,-37.883477,145.10827,-37.889,145.11184,,,-37.92572,145.03994,,,-37.8668,145.10889,,
434770171,2/20 Thurloo Street,Chadstone,3148,480,Unit,2,1,1,0,N,-37.87868905,145.09556717,-37.87978,145.1012,,,-37.92572,145.03994,,,-37.8668,145.10889,,
434767535,11 Bolwarra Street,Chadstone,3148,500,House,3,2,2,0,N,-37.879197,145.100325,-37.87978,145.1012,,,-37.92572,145.03994,,,-37.8668,145.10889,,
434971627,8 Railway Parade South,Chadstone,3148,385,House,2,1,1,0,N,-37.874126,145.101013,-37.87978,145.1012,,,-37.92572,145.03994,,,-37.8668,145.10889,,
434968271,2 Cole Crescent,Chadstone,3148,570,House,3,1,4,0,N,-37.886263,145.090319,-37.89447,145.08862,,,-37.92572,145.03994,,,-37.8668,145.10889,,
434960915,1 Thurloo Street,Chadstone,3148,690,Townhouse,4,3,1,0,N,-37.87818439,145.09365218,-37.87978,145.1012,,,-37.92572,145.03994,,,-37.8668,145.10889,,
433432142,1/68 Waverley Road,Chadstone,3148,570,Unit,3,2,2,0,N,-37.88147753,145.09862525,-37.87978,145.1012,,,-37.92572,145.03994,,,-37.8668,145.10889,,
435034479,1/6 Glenora Street,Chadstone,3148,570,House,3,2,1,0,N,-37.88006815,145.1075054,-37.87978,145.1012,,,-37.92572,145.03994,,,-37.8668,145.10889,,
435033235,39 Grandview Road,Chadstone,3148,475,House,3,1,0,0,N,-37.874879,145.109725,-37.87978,145.1012,,,-37.86453,145.10333,,,-37.8668,145.10889,,
435148151,286A Highbury Road,Mount Waverley,3149,980,House,4,3,2,0,N,-37.85707527,145.12576242,-37.85165,145.12591,,,-37.88273,145.10026,,,-37.8572,145.14212,,
434942087,1/5 Tarella Drive,Mount Waverley,3149,750,Townhouse,5,3,2,0,N,-37.858206,145.129997,-37.85165,145.12591,,,-37.86909,145.13231,,,-37.8572,145.14212,,
434836031,1 Bass Court,Mount Waverley,3149,575,House,4,3,2,0,N,-37.858909,145.136799,-37.86802,145.14135,,,-37.86909,145.13231,,,-37.8572,145.14212,,
435042503,5/23 Lee Avenue,Mount Waverley,3149,425,Unit,2,1,1,0,N,-37.87396328,145.14537422,-37.87909,145.1433,,,-37.91111,144.99352,,,-37.8572,145.14212,,
435042495,185 Stephensons Road,Mount Waverley,3149,580,House,6,3,2,0,N,-37.868474,145.130192,-37.87426,145.12963,,,-37.86909,145.13231,,,-37.8572,145.14212,,
434873831,2/459 STEPHENSONS ROAD,Mount Waverley,3149,750,House,4,3,2,0,N,-37.890271,145.12607,-37.88127,145.12411,,,-37.91111,144.99352,,,-37.8668,145.10889,,
434935279,1/2 Hocking Court,Mount Waverley,3149,635,House,3,2,2,0,N,-37.88119685,145.1166111,-37.88127,145.12411,,,-37.92572,145.03994,,,-37.8668,145.10889,,
435139543,6/31 Portsmouth Street,Mount Waverley,3149,390,Unit,2,1,1,0,N,-37.87465538,145.13740354,-37.87674,145.13629,,,-37.91111,144.99352,,,-37.8572,145.14212,,
435137227,3/72 Talbot Road,Mount Waverley,3149,695,Townhouse,3,3,1,0,N,-37.890602,145.12422,-37.88127,145.12411,,,-37.89049,145.29509,,,-37.8668,145.10889,,
434528571,2 Sunnyside Road,Mount Waverley,3149,450,House,3,1,0,0,N,-37.895668,145.118632,-37.889,145.11184,,,-37.91422,145.12869,,,-37.91938,145.12425,,
435135683,5/3 Keylana Boulevard,Mount Waverley,3149,550,Townhouse,3,2,3,0,N,-37.893011,145.137957,-37.89012,145.14234,,,-37.91111,144.99352,,,-37.90284,145.15809,,
435135111,1/30 St Johns Wood Road,Mount Waverley,3149,470,Unit,2,1,3,0,N,-37.86844,145.122575,-37.86299,145.11564,,,-37.86909,145.13231,,,-37.8668,145.10889,,
435033559,56 Virginia St,Mount Waverley,3149,600,House,4,2,2,0,N,-37.878149,145.125991,-37.88127,145.12411,,,-37.89049,145.29509,,,-37.8668,145.10889,,
435033679,14 Carrol Grove,Mount Waverley,3149,500,House,3,1,2,0,N,-37.891998,145.108957,-37.889,145.11184,,,-37.92572,145.03994,,,-37.8668,145.10889,,
434927899,20 Heany Street,Mount Waverley,3149,480,House,3,1,4,0,N,-37.882203,145.118611,-37.88127,145.12411,,,-37.89049,145.29509,,,-37.8668,145.10889,,
435032731,478 Highbury Road,Mount Waverley,3149,680,House,3,1,3,0,N,-37.859566,145.147593,-37.85973,145.15181,,,-37.86909,145.13231,,,-37.8572,145.14212,,
433615606,206/436-442 Huntingdale Road,Mount Waverley,3149,425,Apartment,2,1,1,0,N,-37.88332465,145.10904075,-37.889,145.11184,,,-37.92572,145.03994,,,-37.8668,145.10889,,
435128003,2/47 Briggs Street,Mount Waverley,3149,850,Townhouse,5,3,2,1,N,-37.89646068,145.11284072,-37.90032,145.10878,,,-37.92572,145.03994,,,-37.91938,145.12425,,
435024883,49A Briggs St,Mount Waverley,3149,440,Unit,2,1,0,0,N,-37.896557,145.112821,-37.90032,145.10878,,,-37.92572,145.03994,,,-37.91938,145.12425,,
435024871,2/20 Princetown Rd,Mount Waverley,3149,400,Villa,2,1,1,0,N,-37.88137016,145.12680725,-37.88127,145.12411,,,-37.89049,145.29509,,,-37.8668,145.10889,,
435122483,2/175 Lawrence Road,Mount Waverley,3149,460,Unit,3,2,1,0,N,-37.8690847,145.14243268,-37.86802,145.14135,,,-37.91111,144.99352,,,-37.8572,145.14212,,
435121943,1/101 Blackburn Road,Mount Waverley,3149,610,Townhouse,4,2,2,0,N,-37.864465,145.149653,-37.85973,145.15181,,,-37.86909,145.13231,,,-37.8572,145.14212,,
432326138,24 Olive Avenue,Mount Waverley,3149,495,House,4,2,2,0,N,-37.884947,145.109854,-37.889,145.11184,,,-37.92572,145.03994,,,-37.8668,145.10889,,
435115263,2 Monica Close,Mount Waverley,3149,495,House,3,1,1,0,N,-37.86113,145.121205,-37.86299,145.11564,,,-37.86909,145.13231,,,-37.8668,145.10889,,
435017739,16 Catherine Avenue,Mount Waverley,3149,720,House,4,2,4,1,N,-37.894166,145.116589,-37.889,145.11184,,,-37.92572,145.03994,,,-37.91938,145.12425,,
435112459,2/11 Therese Avenue,Mount Waverley,3149,495,Unit,3,1,2,0,N,-37.89298706,145.11589603,-37.889,145.11184,,,-37.92572,145.03994,,,-37.8668,145.10889,,
434906223,2/9 Donald Street,Mount Waverley,3149,550,Unit,3,1,1,0,N,-37.880231,145.113821,-37.889,145.11184,,,-37.92572,145.03994,,,-37.8668,145.10889,,
435105127,1/22 Muir Street,Mount Waverley,3149,520,Unit,3,1,1,0,N,-37.86407643,145.13899813,-37.86802,145.14135,,,-37.86909,145.13231,,,-37.8572,145.14212,,
435105107,5 Wirth Street,Mount Waverley,3149,550,House,5,2,1,0,N,-37.872493,145.126191,-37.87426,145.12963,,,-37.86909,145.13231,,,-37.8668,145.10889,,
435001715,14 Kippax Court,Mount Waverley,3149,650,House,5,2,2,0,N,-37.883388,145.122242,-37.88127,145.12411,,,-37.89049,145.29509,,,-37.8668,145.10889,,
435102039,76 Wilga St,Mount Waverley,3149,580,House,4,2,2,0,N,-37.889914,145.13197,-37.89012,145.14234,,,-37.91111,144.99352,,,-37.90284,145.15809,,
434998911,45 Wave Avenue,Mount Waverley,3149,420,House,3,1,0,0,N,-37.888844,145.125288,-37.88127,145.12411,,,-37.89049,145.29509,,,-37.8668,145.10889,,
434855807,19 Leonie Avenue,Mount Waverley,3149,530,Unit,4,2,1,0,N,-37.887249,145.120245,-37.88127,145.12411,,,-37.89049,145.29509,,,-37.8668,145.10889,,
435097803,339 High Street Road,Mount Waverley,3149,500,House,3,2,2,0,N,-37.868799,145.120635,-37.86299,145.11564,,,-37.86909,145.13231,,,-37.8668,145.10889,,
434993535,26 Illuka Cres,Mount Waverley,3149,495,House,4,2,2,1,N,-37.887595,145.143161,-37.89012,145.14234,,,-37.91111,144.99352,,,-37.88836,145.16175,,
435091511,46 Headingley Road,Mount Waverley,3149,500,House,3,1,3,0,N,-37.86558,145.136393,-37.86802,145.14135,,,-37.86909,145.13231,,,-37.8572,145.14212,,
435091415,62 Hilton Street,Mount Waverley,3149,490,House,2,2,1,0,N,-37.86761,145.139471,-37.86802,145.14135,,,-37.86909,145.13231,,,-37.8572,145.14212,,
435090063,92 Marianne Way,Mount Waverley,3149,530,House,3,2,2,0,N,-37.861231,145.136036,-37.86802,145.14135,,,-37.86909,145.13231,,,-37.8572,145.14212,,
413587535,2/9 Charlton Street,Mount Waverley,3149,490,Unit,3,1,2,0,N,-37.882516,145.125645,-37.88127,145.12411,,,-37.89049,145.29509,,,-37.8668,145.10889,,
434982519,17/12 Surrey Road,Mount Waverley,3149,490,Townhouse,3,1,1,0,N,-37.86505842,145.12033187,-37.86299,145.11564,,,-37.86909,145.13231,,,-37.8668,145.10889,,
435084587,123 Marianne Way,Mount Waverley,3149,620,House,4,2,2,0,N,-37.859499,145.135943,-37.86802,145.14135,,,-37.86909,145.13231,,,-37.8572,145.14212,,
434979539,22 Sim Street,Mount Waverley,3149,650,House,4,2,2,0,N,-37.864296,145.142973,-37.86802,145.14135,,,-37.86909,145.13231,,,-37.8572,145.14212,,
434976947,1/1 Como Court,Mount Waverley,3149,475,Unit,4,2,1,0,N,-37.897076,145.120507,-37.889,145.11184,,,-37.91422,145.12869,,,-37.91938,145.12425,,
420001658,1/28 Oakern Street,Mount Waverley,3149,495,Unit,3,1,1,0,N,-37.885921,145.119299,-37.88127,145.12411,,,-37.89049,145.29509,,,-37.8668,145.10889,,
435074267,21 Bond Street,Mount Waverley,3149,700,House,5,3,2,0,N,-37.88094,145.137791,-37.87674,145.13629,,,-37.91111,144.99352,,,-37.8572,145.14212,,
434760631,2/11 Regent Street,Mount Waverley,3149,530,Unit,3,1,1,0,N,-37.88142078,145.13863379,-37.87909,145.1433,,,-37.91111,144.99352,,,-37.88836,145.16175,,
434651431,11 Toolang Court,Mount Waverley,3149,520,House,3,1,1,0,N,-37.888922,145.141592,-37.89012,145.14234,,,-37.91111,144.99352,,,-37.88836,145.16175,,
434970015,50 Catherine Avenue,Mount Waverley,3149,575,House,3,1,2,0,N,-37.894701,145.120738,-37.889,145.11184,,,-37.91422,145.12869,,,-37.91938,145.12425,,
434742315,585 High Street Road,Mount Waverley,3149,448,House,3,1,1,0,N,-37.871545,145.144348,-37.86802,145.14135,,,-37.91111,144.99352,,,-37.8572,145.14212,,
434951919,12 Pall Mall,Mount Waverley,3149,580,House,3,1,1,0,N,-37.8763018,145.12316188,-37.88127,145.12411,,,-37.89049,145.29509,,,-37.8668,145.10889,,
432141330,4/13 Campbell St,Glen Waverley,3150,550,Townhouse,3,2,2,0,N,-37.86895997,145.16989773,-37.86702,145.17407,,,-37.86541,145.17682,,,-37.85114,145.1806,,
434944755,553 Waverley Road,Glen Waverley,3150,580,House,3,2,2,0,N,-37.887053,145.14936,-37.89012,145.14234,,,-37.8781,145.16211,,,-37.88836,145.16175,,
435146775,1501A/25 Osullivan Road,Glen Waverley,3150,1250,Apartment,3,2,2,1,N,-37.87638572,145.16417764,-37.87472,145.16759,,,-37.8781,145.16211,,,-37.88836,145.16175,,
435145727,8 Winmalee Drive,Glen Waverley,3150,585,House,4,2,2,0,N,-37.895961,145.155369,-37.89686,145.16761,,,-37.89951,145.16634,,,-37.90284,145.15809,,
434942003,20 Threadbow Cres,Wheelers Hill,3150,490,House,4,2,2,0,N,-37.902541,145.178646,-37.90017,145.17759,,,-37.91013,145.18174,,,-37.90698,145.1658,,
435145287,4 Glencroft Terrace,Wheelers Hill,3150,750,House,4,2,2,0,N,-37.919139,145.188406,-37.91781,145.19051,,,-37.91013,145.18174,,,-37.90698,145.1658,,
435042675,1/33 Miriam Close,Wheelers Hill,3150,390,Unit,3,1,1,0,N,-37.92099191,145.18927535,-37.91781,145.19051,,,-37.91013,145.18174,,,-37.90698,145.1658,,
432381450,52 Westlands Road,Glen Waverley,3150,560,House,4,2,2,0,N,-37.874228,145.178786,-37.86702,145.17407,,,-37.86541,145.17682,,,-37.88836,145.16175,,
435139347,3/148 Springvale Road,Glen Waverley,3150,590,Townhouse,2,2,1,0,N,-37.870678,145.167812,-37.87472,145.16759,,,-37.8781,145.16211,,,-37.88836,145.16175,,
435138383,18 Plymouth Street,Glen Waverley,3150,680,House,4,2,2,0,N,-37.864366,145.174539,-37.86234,145.17504,,,-37.86541,145.17682,,,-37.85114,145.1806,,
435137907,45 Garnett Road,Wheelers Hill,3150,500,House,3,2,2,0,N,-37.91392,145.198932,-37.91781,145.19051,,,-37.91013,145.18174,,,-37.90698,145.1658,,
435135567,7 Madura Court,Wheelers Hill,3150,600,House,3,2,2,0,N,-37.915586,145.175435,-37.91432,145.17325,,,-37.91013,145.18174,,,-37.90698,145.1658,,
434928711,10 Winston Street,Glen Waverley,3150,550,House,4,2,2,0,N,-37.870702,145.175156,-37.86702,145.17407,,,-37.86541,145.17682,,,-37.85114,145.1806,,
435134147,1/11 Mount Street,Glen Waverley,3150,610,Townhouse,3,2,2,0,N,-37.8805806,145.1679509,-37.87472,145.16759,,,-37.8781,145.16211,,,-37.88836,145.16175,,
434927707,819 Ferntree Gully Road,Wheelers Hill,3150,480,House,4,2,2,0,N,-37.905883,145.183807,-37.90017,145.17759,,,-37.91013,145.18174,,,-37.90698,145.1658,,
433108626,9  Glencroft Terrace,Wheelers Hill,3150,680,House,4,3,2,0,N,-37.919481,145.187784,-37.91781,145.19051,,,-37.91013,145.18174,,,-37.90698,145.1658,,
435131607,842 Highbury Road,Glen Waverley,3150,600,House,4,3,2,1,N,-37.864564,145.189073,-37.86528,145.18777,,,-37.86541,145.17682,,,-37.85114,145.1806,,
435030355,1/83 Bogong Avenue,Glen Waverley,3150,430,Unit,2,1,1,0,N,-37.88308469,145.15580446,-37.8868,145.16389,,,-37.8781,145.16211,,,-37.88836,145.16175,,
435029751,28 Lennox Avenue,Glen Waverley,3150,520,House,3,2,3,0,N,-37.875801,145.187275,-37.86528,145.18777,,,-37.86541,145.17682,,,-37.85114,145.1806,,
435028447,1/15 Dion Road,Glen Waverley,3150,440,Unit,3,1,1,0,N,-37.89272545,145.16717754,-37.89686,145.16761,,,-37.89951,145.16634,,,-37.88836,145.16175,,
435128591,877 Waverley Road,Glen Waverley,3150,580,House,4,2,2,0,N,-37.891328,145.187269,-37.88348,145.17881,,,-37.91013,145.18174,,,-37.88836,145.16175,,
435026195,12 Xavier Drive,Wheelers Hill,3150,580,House,4,2,2,0,N,-37.920406,145.184701,-37.91475,145.18428,,,-37.91013,145.18174,,,-37.90698,145.1658,,
427921094,1116/52-54 Osullivan Road,Glen Waverley,3150,520,Apartment,2,2,1,0,N,-37.87897456,145.16504395,-37.87472,145.16759,,,-37.8781,145.16211,,,-37.88836,145.16175,,
435023403,13 Woodlea Drive,Glen Waverley,3150,520,House,3,1,1,0,N,-37.90147,145.157313,-37.90812,145.16605,,,-37.89951,145.16634,,,-37.90284,145.15809,,
435124279,5/20-22 Kristen Close,Glen Waverley,3150,400,Unit,2,1,1,0,N,-37.87851693,145.18811325,-37.88348,145.17881,,,-37.86541,145.17682,,,-37.88836,145.16175,,
435123987,58 Hinkler Road,Glen Waverley,3150,490,House,3,1,1,0,N,-37.881332,145.172562,-37.88348,145.17881,,,-37.8781,145.16211,,,-37.88836,145.16175,,
435120343,319/52 Osullivan Road,Glen Waverley,3150,550,Apartment,2,2,1,0,N,-37.8786935,145.16496434,-37.87472,145.16759,,,-37.8781,145.16211,,,-37.88836,145.16175,,
435118127,10 Kiah Street,Glen Waverley,3150,575,House,3,2,2,0,N,-37.867907,145.162333,-37.86708,145.15904,,,-37.8781,145.16211,,,-37.88836,145.16175,,
432637326,18 Brighton Street,Glen Waverley,3150,500,House,3,1,1,0,N,-37.872417,145.174158,-37.86702,145.17407,,,-37.86541,145.17682,,,-37.88836,145.16175,,
435115331,24 Kurrajong Avenue,Glen Waverley,3150,830,Townhouse,4,3,2,0,N,-37.89269217,145.15763483,-37.8868,145.16389,,,-37.89951,145.16634,,,-37.88836,145.16175,,
435022391,14 Hampstead Crescent,Glen Waverley,3150,485,House,4,1,2,0,N,-37.902714,145.16654,-37.90812,145.16605,,,-37.89951,145.16634,,,-37.90698,145.1658,,
435022031,20 Grandview Road,Wheelers Hill,3150,780,House,4,2,2,0,N,-37.913588,145.190215,-37.91781,145.19051,,,-37.91013,145.18174,,,-37.90698,145.1658,,
434497399,22 Hibiscus Drive,Wheelers Hill,3150,530,House,4,2,2,0,N,-37.907462,145.172871,-37.90812,145.16605,,,-37.91013,145.18174,,,-37.90698,145.1658,,
434817755,10 Heritage Court,Wheelers Hill,3150,550,House,4,2,2,0,N,-37.908206,145.17837,-37.91432,145.17325,,,-37.91013,145.18174,,,-37.90698,145.1658,,
435017251,6 Banner Court,Glen Waverley,3150,600,House,4,2,2,0,N,-37.873322,145.186642,-37.86528,145.18777,,,-37.86541,145.17682,,,-37.85114,145.1806,,
434914419,3 Abbot Court,Glen Waverley,3150,150,House,1,2,0,0,N,-37.893431,145.14522,-37.89012,145.14234,,,-37.91111,144.99352,,,-37.90284,145.15809,,
431836466,2/23 Dion Road,Glen Waverley,3150,475,Unit,3,1,1,0,N,-37.893314,145.167082,-37.89686,145.16761,,,-37.89951,145.16634,,,-37.88836,145.16175,,
434809327,1/107 Brandon Park Drive,Wheelers Hill,3150,720,Townhouse,4,3,2,0,N,-37.91292607,145.16674315,-37.90812,145.16605,,,-38.13557,145.13887,,,-37.90698,145.1658,,
435013983,19 Booran Avenue,Glen Waverley,3150,460,House,3,1,1,0,N,-37.898748,145.159542,-37.89686,145.16761,,,-37.89951,145.16634,,,-37.90284,145.15809,,
435111431,99 Capital Avenue,Glen Waverley,3150,650,House,6,2,4,0,N,-37.872906,145.182434,-37.86528,145.18777,,,-37.86541,145.17682,,,-37.85114,145.1806,,
