id,address,suburb,postcode,price,propertyType,bedrooms,bathrooms,parkingSpaces,studies,furnished,latitude,longitude,closest_primary_lat,closest_primary_long,closest_secondary_lat,closest_secondary_long,closest_train_lat,closest_train_long,closest_tram_lat,closest_tram_long,closest_bus_lat,closest_bus_long,closest_park_lat,closest_park_long
430222362,44 Racecourse Road,Werribee,3030,330,Unit,2,2,1,0,N,-37.90280443,144.6397544,-37.9032,144.63788,-37.88893,144.65385,-37.899378,144.661118,-37.768856,144.877977,-37.90358,144.636898,-37.86646076,144.6479995
434201291,85 Duncans Road,Werribee,3030,320,House,3,2,2,0,N,-37.908373,144.674137,-37.90995,144.66344,-37.90554,144.66874,-37.899378,144.661118,-37.790476,144.889554,-37.907465,144.673134,-37.93168739,144.6638385
435068483,18 Nostrand Walk,Point Cook,3030,420,House,3,2,2,0,N,-37.88415301,144.7130125,-37.87108,144.71078,-37.8938,144.72449,-37.883276,144.700955,-37.790476,144.889554,-37.885664,144.71855,-37.88508808,144.6975283
421596750,9 SAVERY COURT,Point Cook,3030,650,House,5,3,2,0,N,-37.887586,144.723692,-37.89076,144.72868,-37.8938,144.72449,-37.883276,144.700955,-37.790476,144.889554,-37.883916,144.723674,-37.88508808,144.6975283
435067583,126 Bondi Parade,Point Cook,3030,500,House,4,2,2,0,N,-37.90697558,144.7711013,-37.91054,144.77005,-37.91054,144.77005,-37.866606,144.760809,-37.790476,144.889554,-37.902668,144.771647,-37.91551842,144.785606
434964563,32 Tyrone Street,Werribee,3030,395,House,4,2,1,0,N,-37.893933,144.677594,-37.88487,144.67655,-37.86547,145.2192,-37.899378,144.661118,-37.790476,144.889554,-37.892172,144.678084,-37.88508808,144.6975283
435066603,53 Squadron Road,Point Cook,3030,430,House,4,2,2,0,N,-37.91472945,144.7632216,-37.9088,144.76595,-37.91615,144.76689,-37.869865,144.747445,-37.790476,144.889554,-37.911454,144.765012,-37.92516084,144.7675771
434964455,29 Caspian Circuit,Point Cook,3030,430,House,3,2,2,0,N,-37.90022853,144.7451763,-37.90824,144.74133,-37.90824,144.74133,-37.869865,144.747445,-37.790476,144.889554,-37.897605,144.744279,-37.92516084,144.7675771
435065023,34 Drysdale Crescent,Point Cook,3030,440,House,4,2,2,0,N,-37.89155113,144.7373696,-37.89076,144.72868,-37.88672,144.73282,-37.869865,144.747445,-37.790476,144.889554,-37.890202,144.732316,-37.88508808,144.6975283
432267086,1 Muscovy Way,Werribee,3030,440,House,4,2,2,0,N,-37.9069662,144.6077286,-37.9033,144.61028,-37.87351,144.60185,-37.899378,144.661118,-37.768856,144.877977,-37.898449,144.610418,-37.86646076,144.6479995
432776322,15A Sunny Lane,Point Cook,3030,305,House,1,1,0,0,N,-37.87960855,144.7442082,-37.88474,144.74313,-37.88474,144.74313,-37.869865,144.747445,-37.790476,144.889554,-37.880733,144.744635,-37.84881089,144.7334782
435061975,4 Rodeo Grove,Point Cook,3030,440,House,3,2,2,0,N,-37.91170399,144.7763247,-37.91054,144.77005,-37.91054,144.77005,-37.866606,144.760809,-37.790476,144.889554,-37.911192,144.776394,-37.91551842,144.785606
435061135,82 Exploration Avenue,Werribee,3030,420,House,3,2,2,0,N,-37.92163536,144.6372624,-37.92103,144.63933,-37.97092,145.27803,-37.899378,144.661118,-37.790476,144.889554,-37.91729,144.6416,-37.93168739,144.6638385
435060599,52 Ambassador Crescent,Point Cook,3030,460,House,4,2,2,0,N,-37.88478003,144.7098122,-37.87108,144.71078,-37.89385,144.70075,-37.883276,144.700955,-37.790476,144.889554,-37.878385,144.70985,-37.88508808,144.6975283
424445250,4 Yalonga Avenue,Werribee,3030,400,House,3,2,2,0,N,-37.910711,144.674837,-37.90995,144.66344,-37.90554,144.66874,-37.899378,144.661118,-37.790476,144.889554,-37.909043,144.675939,-37.93168739,144.6638385
434853699,14 Winterberry Road,Point Cook,3030,430,House,4,2,2,0,N,-37.90617183,144.7189183,-37.90164,144.72752,-37.90164,144.72752,-37.883276,144.700955,-37.790476,144.889554,-37.90766,144.726412,-37.88508808,144.6975283
435059227,3  Bennerson Street,Point Cook,3030,430,House,3,1,2,0,Y,-37.88661205,144.716219,-37.8938,144.72449,-37.8938,144.72449,-37.883276,144.700955,-37.790476,144.889554,-37.885664,144.71855,-37.88508808,144.6975283
434955351,16 Quamby Court,Werribee,3030,330,House,3,1,2,0,N,-37.901247,144.632683,-37.9032,144.63788,-37.88893,144.65385,-37.899378,144.661118,-37.768856,144.877977,-37.902232,144.632619,-37.86646076,144.6479995
434519511,7 Selleck Drive,Point Cook,3030,420,House,4,2,2,0,N,-37.90814234,144.7717977,-37.91054,144.77005,-37.91054,144.77005,-37.866606,144.760809,-37.790476,144.889554,-37.911884,144.770572,-37.91551842,144.785606
435057451,1 Condina Place,Point Cook,3030,420,House,3,2,2,0,N,-37.9081864,144.7436768,-37.90824,144.74133,-37.90824,144.74133,-37.869865,144.747445,-37.790476,144.889554,-37.90756,144.741837,-37.92516084,144.7675771
434954559,7 Atherton Way,Werribee,3030,410,House,4,2,2,0,N,-37.90101887,144.5982062,-37.9033,144.61028,-37.87351,144.60185,-37.899378,144.661118,-37.768856,144.877977,-37.898449,144.610418,-37.86646076,144.6479995
434953147,18 College Road,Werribee,3030,390,House,4,2,2,0,N,-37.906562,144.665528,-37.90995,144.66344,-37.97092,145.27803,-37.899378,144.661118,-37.790476,144.889554,-37.908567,144.665058,-37.93168739,144.6638385
434952855,7 Eaglemont Way,Werribee,3030,440,House,4,2,2,0,N,-37.91492274,144.6105801,-37.9033,144.61028,-37.87351,144.60185,-37.899378,144.661118,-37.768856,144.877977,-37.89999,144.613518,-37.93168739,144.6638385
434849039,36 Tom Roberts Parade,Point Cook,3030,420,House,4,2,2,0,N,-37.89317285,144.7295738,-37.89076,144.72868,-37.8938,144.72449,-37.869865,144.747445,-37.790476,144.889554,-37.893819,144.728759,-37.88508808,144.6975283
435054907,1 Grindall Way,Point Cook,3030,500,House,4,2,2,0,N,-37.9108397,144.7505736,-37.90824,144.74133,-37.90824,144.74133,-37.869865,144.747445,-37.790476,144.889554,-37.909741,144.751734,-37.92516084,144.7675771
435052267,47 Columbus Street,Point Cook,3030,440,House,4,2,2,0,N,-37.89553641,144.7109421,-37.8938,144.72449,-37.89385,144.70075,-37.883276,144.700955,-37.790476,144.889554,-37.895222,144.716992,-37.88508808,144.6975283
434947411,2 Padova Avenue,Werribee,3030,360,House,3,2,1,0,N,-37.91855615,144.6335169,-37.92103,144.63933,-37.97092,145.27803,-37.899378,144.661118,-37.790476,144.889554,-37.913661,144.635415,-37.93168739,144.6638385
435050203,9 Windsong Way,Point Cook,3030,400,House,3,2,2,0,N,-37.8929008,144.7522396,-37.8926,144.75334,-37.88474,144.74313,-37.869865,144.747445,-37.790476,144.889554,-37.892499,144.754862,-37.8921567,144.7817682
434946055,2 The Breezewater,Point Cook,3030,600,House,4,2,2,0,N,-37.88740903,144.7720543,-37.88677,144.78492,-37.91054,144.77005,-37.866606,144.760809,-37.790476,144.889554,-37.888669,144.770954,-37.8921567,144.7817682
434945971,84 Tarneit Street,Werribee,3030,370,House,3,1,1,0,N,-37.891411,144.660378,-37.8785,144.65953,-37.88893,144.65385,-37.899378,144.661118,-37.768856,144.877977,-37.891341,144.661623,-37.86646076,144.6479995
434945067,65 Glastonbury Circuit,Point Cook,3030,420,House,4,2,2,0,N,-37.889537,144.750349,-37.8926,144.75334,-37.88474,144.74313,-37.869865,144.747445,-37.790476,144.889554,-37.886948,144.752007,-37.8921567,144.7817682
435047943,2/19 Jellicoe Street,Werribee,3030,430,Townhouse,2,3,2,0,N,-37.898639,144.6673553,-37.90687,144.65874,-37.90554,144.66874,-37.899378,144.661118,-37.790476,144.889554,-37.900005,144.667273,-37.88508808,144.6975283
435047567,34 Fongeo Drive,Point Cook,3030,560,House,4,2,4,1,N,-37.9108284,144.7427526,-37.90824,144.74133,-37.90824,144.74133,-37.869865,144.747445,-37.790476,144.889554,-37.91055,144.741268,-37.92516084,144.7675771
434839839,20  Chancery Road,Werribee,3030,410,House,4,2,2,0,N,-37.91760615,144.6299956,-37.92103,144.63933,-37.97092,145.27803,-37.899378,144.661118,-37.790476,144.889554,-37.91325,144.634734,-37.93168739,144.6638385
435047163,17 Danube Drive,Werribee,3030,370,House,3,2,2,0,N,-37.880287,144.65832,-37.8785,144.65953,-37.88893,144.65385,-37.899378,144.661118,-37.768856,144.877977,-37.88032,144.657071,-37.86646076,144.6479995
435046783,12 Evening Close,Point Cook,3030,560,House,4,2,2,0,N,-37.887965,144.76286,-37.87884,144.7579,-37.88474,144.74313,-37.866606,144.760809,-37.790476,144.889554,-37.88835,144.763607,-37.8921567,144.7817682
435046555,6 Gavan Court,Werribee,3030,300,House,3,1,2,0,N,-37.890827,144.656383,-37.90127,144.65057,-37.88893,144.65385,-37.899378,144.661118,-37.768856,144.877977,-37.892251,144.655294,-37.86646076,144.6479995
435045935,4 Parramatta Road,Werribee,3030,420,House,4,2,2,0,N,-37.886372,144.661652,-37.8785,144.65953,-37.88893,144.65385,-37.899378,144.661118,-37.768856,144.877977,-37.886595,144.66175,-37.86646076,144.6479995
435045931,2/6 Harrier Street,Werribee,3030,380,House,3,1,1,0,N,-37.88797788,144.6783762,-37.88487,144.67655,-37.86547,145.2192,-37.899378,144.661118,-37.768856,144.877977,-37.889494,144.680738,-37.88508808,144.6975283
431795658,4/73 Rosella Avenue,Werribee,3030,325,Other,3,1,1,0,N,-37.88480934,144.6677927,-37.88487,144.67655,-37.86547,145.2192,-37.899378,144.661118,-37.768856,144.877977,-37.885312,144.667953,-37.86646076,144.6479995
435044211,9 Magnetic Avenue,Point Cook,3030,490,House,4,2,2,0,N,-37.90398845,144.7393367,-37.90824,144.74133,-37.90824,144.74133,-37.869865,144.747445,-37.790476,144.889554,-37.90411,144.742375,-37.92516084,144.7675771
434939767,291 Heaths Road,Werribee,3030,400,House,4,2,2,0,N,-37.876874,144.674344,-37.88132,144.68133,-37.86547,145.2192,-37.899378,144.661118,-37.768856,144.877977,-37.876678,144.67383,-37.88508808,144.6975283
432966138,8 Lenox Walk,Point Cook,3030,430,House,4,2,2,0,N,-37.87950625,144.7187222,-37.87108,144.71078,-37.8938,144.72449,-37.883276,144.700955,-37.790476,144.889554,-37.883612,144.719625,-37.88508808,144.6975283
434937891,4 Hobie Drive,Werribee South,3030,580,House,4,2,4,1,N,-37.96204766,144.7083431,-37.90824,144.74133,-37.90824,144.74133,-37.899378,144.661118,-37.790476,144.889554,-37.965867,144.704356,-37.97303659,144.6871123
432555178,21 Neptune Drive,Point Cook,3030,400,House,3,2,2,0,N,-37.879292,144.733295,-37.88474,144.74313,-37.88672,144.73282,-37.869865,144.747445,-37.790476,144.889554,-37.881035,144.734052,-37.84881089,144.7334782
435134575,3 Callanan Grove,Werribee South,3030,520,House,3,2,3,0,N,-37.969574,144.688109,-37.90995,144.66344,-37.97092,145.27803,-37.899378,144.661118,-37.790476,144.889554,-37.971081,144.686209,-37.97303659,144.6871123
431825978,60 Queensbury Way,Werribee,3030,330,House,3,1,1,0,N,-37.888453,144.635464,-37.89406,144.64389,-37.88893,144.65385,-37.899378,144.661118,-37.768856,144.877977,-37.886787,144.633057,-37.86646076,144.6479995
435093343,143 Werribee Street N,Werribee,3030,360,House,4,1,4,0,N,-37.898383,144.650264,-37.90127,144.65057,-37.88893,144.65385,-37.899378,144.661118,-37.768856,144.877977,-37.899661,144.648645,-37.86646076,144.6479995
433015526,11 bower drive,Werribee,3030,350,House,3,2,4,0,N,-37.881438,144.665492,-37.8785,144.65953,-37.88893,144.65385,-37.899378,144.661118,-37.768856,144.877977,-37.881151,144.66672,-37.86646076,144.6479995
435070231,32 Grand Canal Boulevard,Sanctuary Lakes,3030,450,House,3,2,2,1,N,-37.897897,144.754545,-37.8926,144.75334,-37.90824,144.74133,-37.869865,144.747445,-37.790476,144.889554,-37.899935,144.753499,-37.8921567,144.7817682
435049035,58 Lennon Boulevard,Point Cook,3030,560,House,4,2,2,1,N,-37.89093588,144.7402946,-37.88474,144.74313,-37.88474,144.74313,-37.869865,144.747445,-37.790476,144.889554,-37.888357,144.741844,-37.8921567,144.7817682
435046747,43 Postema Drive,Point Cook,3030,400,House,4,2,1,0,N,-37.91510854,144.7652136,-37.9088,144.76595,-37.91615,144.76689,-37.869865,144.747445,-37.790476,144.889554,-37.911454,144.765012,-37.92516084,144.7675771
435026519,9 Nattarak Avenue,Werribee,3030,360,House,3,2,2,0,N,-37.92018554,144.6256306,-37.92103,144.63933,-37.97092,145.27803,-37.899378,144.661118,-37.790476,144.889554,-37.91325,144.634734,-37.93168739,144.6638385
435027607,4 Waverley Place,Point Cook,3030,510,Townhouse,3,2,2,0,N,-37.9103243,144.7718139,-37.91054,144.77005,-37.91054,144.77005,-37.866606,144.760809,-37.790476,144.889554,-37.911884,144.770572,-37.91551842,144.785606
431132786,18 Totem Way,Point Cook,3030,380,Townhouse,3,2,1,0,N,-37.90609217,144.7209118,-37.90164,144.72752,-37.90164,144.72752,-37.883276,144.700955,-37.790476,144.889554,-37.90766,144.726412,-37.88508808,144.6975283
434951275,13 Buckland Circuit,Werribee,3030,420,House,4,2,2,0,N,-37.9182291,144.6467699,-37.92103,144.63933,-37.97092,145.27803,-37.899378,144.661118,-37.790476,144.889554,-37.918986,144.645755,-37.93168739,144.6638385
434951095,17 Carrick Street,Point Cook,3030,370,Townhouse,3,2,2,1,N,-37.91058348,144.7723434,-37.91054,144.77005,-37.91054,144.77005,-37.866606,144.760809,-37.790476,144.889554,-37.911884,144.770572,-37.91551842,144.785606
434627159,14 Tanilba Street,Werribee,3030,320,House,3,1,1,0,N,-37.897644,144.636346,-37.9032,144.63788,-37.88893,144.65385,-37.899378,144.661118,-37.768856,144.877977,-37.89616,144.637635,-37.86646076,144.6479995
430207474,321/33 Quay Boulevard,Werribee South,3030,375,House,2,1,1,0,N,-37.96517846,144.7067961,-37.90824,144.74133,-37.90824,144.74133,-37.899378,144.661118,-37.790476,144.889554,-37.965867,144.704356,-37.97303659,144.6871123
435091467,22 GANGES COURT,Werribee,3030,360,House,3,2,0,0,N,-37.876636,144.660959,-37.8785,144.65953,-37.88893,144.65385,-37.899378,144.661118,-37.768856,144.877977,-37.875466,144.658157,-37.86646076,144.6479995
434186855,9 Seabird Drive,Point Cook,3030,470,House,4,2,2,0,N,-37.91190874,144.783873,-37.91054,144.77005,-37.91054,144.77005,-37.863694,144.772617,-37.790476,144.889554,-37.914454,144.783985,-37.91551842,144.785606
427978590,20  Wagner Drive,Werribee,3030,400,House,4,2,3,1,N,-37.91730697,144.6358869,-37.92103,144.63933,-37.97092,145.27803,-37.899378,144.661118,-37.790476,144.889554,-37.915503,144.637847,-37.93168739,144.6638385
434753015,98 Shaws Road,Werribee,3030,315,House,3,1,4,0,N,-37.889128,144.652036,-37.89406,144.64389,-37.88893,144.65385,-37.899378,144.661118,-37.768856,144.877977,-37.888746,144.650766,-37.86646076,144.6479995
421654934,5 Nossal Drive,Point Cook,3030,535,House,4,3,2,0,N,-37.890803,144.719953,-37.8938,144.72449,-37.8938,144.72449,-37.883276,144.700955,-37.790476,144.889554,-37.889896,144.717896,-37.88508808,144.6975283
434719879,327 Saltwater Promenade,Point Cook,3030,420,House,5,2,2,0,N,-37.91414312,144.7838041,-37.91054,144.77005,-37.91054,144.77005,-37.863694,144.772617,-37.801367,144.90092,-37.914454,144.783985,-37.91551842,144.785606
434262039,1/22 Golden Avenue,Werribee,3030,320,House,2,1,1,0,N,-37.89175023,144.6511013,-37.89406,144.64389,-37.88893,144.65385,-37.899378,144.661118,-37.768856,144.877977,-37.890598,144.653732,-37.86646076,144.6479995
434075699,29 Bondi Parade,Point Cook,3030,600,House,4,2,2,0,N,-37.90752004,144.7747721,-37.91054,144.77005,-37.91054,144.77005,-37.866606,144.760809,-37.790476,144.889554,-37.909971,144.77568,-37.91551842,144.785606
435139071,5 Promontory Street,Point Cook,3030,470,House,4,2,2,0,Y,-37.91153303,144.7629052,-37.9088,144.76595,-37.91615,144.76689,-37.869865,144.747445,-37.790476,144.889554,-37.911454,144.765012,-37.92516084,144.7675771
435129823,30 Parrakeet Road,Werribee,3030,330,House,3,1,2,0,N,-37.888835,144.677686,-37.88487,144.67655,-37.86547,145.2192,-37.899378,144.661118,-37.768856,144.877977,-37.889494,144.680738,-37.88508808,144.6975283
435121119,23 Casino Parade,Point Cook,3030,450,House,4,2,2,0,N,-37.91343663,144.7713129,-37.91054,144.77005,-37.91054,144.77005,-37.866606,144.760809,-37.790476,144.889554,-37.912029,144.770591,-37.92516084,144.7675771
435123367,175 Rosella Avenue,Werribee,3030,450,House,4,2,2,0,N,-37.877591,144.672355,-37.88487,144.67655,-37.86547,145.2192,-37.899378,144.661118,-37.768856,144.877977,-37.876438,144.673519,-37.88508808,144.6975283
431795878,2/13 Cootamundra Crt,Werribee,3030,395,Townhouse,3,2,2,0,N,-37.90807966,144.6879728,-37.88377,144.69123,-37.89385,144.70075,-37.883276,144.700955,-37.790476,144.889554,-37.905279,144.678354,-37.88508808,144.6975283
435101419,42 Ruby Place,Werribee,3030,350,House,3,1,1,0,N,-37.88761409,144.6594973,-37.8785,144.65953,-37.88893,144.65385,-37.899378,144.661118,-37.768856,144.877977,-37.886819,144.658548,-37.86646076,144.6479995
435097227,131 Newmarket Road,Werribee,3030,530,House,5,3,2,0,N,-37.91853494,144.6441675,-37.92103,144.63933,-37.97092,145.27803,-37.899378,144.661118,-37.790476,144.889554,-37.918986,144.645755,-37.93168739,144.6638385
432515726,7 Dixon Ave,Werribee,3030,490,House,4,2,3,0,N,-37.902365,144.666081,-37.90995,144.66344,-37.90554,144.66874,-37.899378,144.661118,-37.790476,144.889554,-37.903195,144.664545,-37.93168739,144.6638385
435085991,54 Festival Drive,Point Cook,3030,550,House,4,2,2,0,N,-37.90882789,144.747836,-37.90824,144.74133,-37.90824,144.74133,-37.869865,144.747445,-37.790476,144.889554,-37.909741,144.751734,-37.92516084,144.7675771
435087387,23 Broadbeach Circuit,Point Cook,3030,380,House,3,2,2,0,N,-37.89452689,144.7602264,-37.8926,144.75334,-37.91054,144.77005,-37.869865,144.747445,-37.790476,144.889554,-37.892644,144.760532,-37.8921567,144.7817682
435084255,6 Lawler st,Point Cook,3030,1050,Townhouse,3,3,0,0,N,-37.8832102,144.7374316,-37.88474,144.74313,-37.88672,144.73282,-37.869865,144.747445,-37.790476,144.889554,-37.885189,144.737814,-37.84881089,144.7334782
425271238,103 Haze Drive,Point Cook,3030,430,House,4,2,2,0,N,-37.909,144.772703,-37.91054,144.77005,-37.91054,144.77005,-37.866606,144.760809,-37.790476,144.889554,-37.909971,144.77568,-37.91551842,144.785606
435052675,8 Selleck Drive,Point Cook,3030,420,House,4,2,2,0,N,-37.90787239,144.7722108,-37.91054,144.77005,-37.91054,144.77005,-37.866606,144.760809,-37.790476,144.889554,-37.909971,144.77568,-37.91551842,144.785606
435046551,65 Waterhaven Boulevard,Point Cook,3030,385,House,2,2,1,0,N,-37.87733409,144.7238414,-37.86453,144.72565,-37.88672,144.73282,-37.883276,144.700955,-37.790476,144.889554,-37.883593,144.723753,-37.88508808,144.6975283
435039995,18 Attadale Avenue,Werribee,3030,460,House,4,3,4,0,N,-37.89965488,144.6000025,-37.89556,144.60961,-37.87351,144.60185,-37.899378,144.661118,-37.768856,144.877977,-37.898449,144.610418,-37.86646076,144.6479995
435014515,251 Haze Drive,Point Cook,3030,410,House,4,2,2,1,N,-37.91028665,144.7619429,-37.9088,144.76595,-37.91615,144.76689,-37.869865,144.747445,-37.790476,144.889554,-37.911301,144.765005,-37.92516084,144.7675771
434989615,19 Wedgebill Circuit,Werribee,3030,440,House,5,2,2,1,N,-37.9103939,144.6056045,-37.9033,144.61028,-37.87351,144.60185,-37.899378,144.661118,-37.768856,144.877977,-37.898449,144.610418,-37.86646076,144.6479995
427619406,2/2 Officer Court,Werribee,3030,345,House,3,2,1,0,N,-37.90172943,144.6390894,-37.9032,144.63788,-37.88893,144.65385,-37.899378,144.661118,-37.768856,144.877977,-37.90358,144.636898,-37.86646076,144.6479995
427604634,20/14 Mickleton Grove,Point Cook,3030,365,House,3,2,1,0,N,-37.89245263,144.7469642,-37.8926,144.75334,-37.88474,144.74313,-37.869865,144.747445,-37.790476,144.889554,-37.892317,144.745805,-37.8921567,144.7817682
434976163,16 Whalers Street,Point Cook,3030,440,House,4,2,2,0,N,-37.90931316,144.7737191,-37.91054,144.77005,-37.91054,144.77005,-37.866606,144.760809,-37.790476,144.889554,-37.909971,144.77568,-37.91551842,144.785606
434976143,4 Carrick Street,Point Cook,3030,440,House,4,2,2,0,N,-37.91043807,144.7726749,-37.91054,144.77005,-37.91054,144.77005,-37.866606,144.760809,-37.790476,144.889554,-37.911884,144.770572,-37.91551842,144.785606
434535191,16 Cottrell St,Werribee,3030,295,House,2,1,2,0,N,-37.898065,144.658735,-37.90127,144.65057,-37.88893,144.65385,-37.899378,144.661118,-37.768856,144.877977,-37.898779,144.660432,-37.86646076,144.6479995
