id,address,suburb,postcode,price,propertyType,bedrooms,bathrooms,parkingSpaces,studies,furnished,latitude,longitude,min_pri_longitude,min_pri_latitude,min_pri_icsea,min_sec_longitude,min_sec_latitude,min_sec_icsea,min_train_longitude,min_train_latitude,min_tram_longitude,min_tram_latitude,min_bus_longitude,min_bus_latitude,min_park_longitude,min_park_latitude
434943807,19B Northam Road,Bentleigh East,3165,850,Townhouse,4,2,2,1,N,-37.922472,145.063843,145.07363,-37.92008,1123.0,145.0598,-37.92736,1067.0,145.036995,-37.917425,145.055805,-37.893865,145.062978,-37.921703,145.0811646112455,-37.940590861138894
434943543,19A Northam Road,Bentleigh East,3165,860,Townhouse,4,2,2,1,N,-37.922472,145.063843,145.07363,-37.92008,1123.0,145.0598,-37.92736,1067.0,145.036995,-37.917425,145.055805,-37.893865,145.062978,-37.921703,145.0811646112455,-37.940590861138894
435146007,204/801 Centre Road,Bentleigh East,3165,490,Apartment,2,2,1,0,Y,-37.92111461,145.06005461,145.05717,-37.91461,1143.0,145.0598,-37.92736,1067.0,145.036995,-37.917425,145.055805,-37.893865,145.059875,-37.921193,145.0811646112455,-37.940590861138894
435143243,31 Magnolia Avenue,Bentleigh East,3165,815,House,3,2,3,0,N,-37.920979,145.079968,145.07363,-37.92008,1123.0,145.08977,-37.92232,1033.0,145.102364,-37.911017,145.055805,-37.893865,145.08319,-37.920538,145.0811646112455,-37.940590861138894
435142291,2/26 Patricia Street,Bentleigh East,3165,595,Unit,2,1,2,0,N,-37.92452661,145.07725329,145.07363,-37.92008,1123.0,145.08977,-37.92232,1033.0,145.102364,-37.911017,145.055805,-37.893865,145.077958,-37.923553,145.0811646112455,-37.940590861138894
435040695,21 Blamey Street,Bentleigh East,3165,650,House,4,2,4,0,N,-37.933879,145.068084,145.06942,-37.93451,1089.0,145.0598,-37.92736,1067.0,145.036738,-37.934353,145.055805,-37.893865,145.069618,-37.932726,145.0811646112455,-37.940590861138894
435040483,1A Harper Avenue,Bentleigh East,3165,830,Townhouse,4,2,2,1,N,-37.92881208,145.05354559,145.04901,-37.93254,1110.0,145.0598,-37.92736,1067.0,145.036738,-37.934353,145.01689,-37.914222,145.055016,-37.929421,145.0811646112455,-37.940590861138894
435139527,10A Mackie Road,Bentleigh East,3165,980,Townhouse,4,4,2,0,N,-37.921778,145.073702,145.07363,-37.92008,1123.0,145.0598,-37.92736,1067.0,145.088308,-37.900372,145.055805,-37.893865,145.073329,-37.922189,145.0811646112455,-37.940590861138894
434934099,6/45 Browns Road,Bentleigh East,3165,470,Unit,2,1,1,0,N,-37.92158124,145.05558713,145.05717,-37.91461,1143.0,145.0598,-37.92736,1067.0,145.036995,-37.917425,145.055805,-37.893865,145.055881,-37.920784,145.0811646112455,-37.940590861138894
435131827,16B Keswick Street,Bentleigh East,3165,965,Townhouse,4,4,2,0,N,-37.91029883,145.06953982,145.07764,-37.90584,1142.0,145.04854,-37.9122,,145.077635,-37.894881,145.055805,-37.893865,145.068566,-37.90944,145.0811646112455,-37.940590861138894
435130163,17 Brosnan Road,Bentleigh East,3165,695,House,4,2,1,0,N,-37.932336,145.064154,145.06942,-37.93451,1089.0,145.0598,-37.92736,1067.0,145.036738,-37.934353,145.055805,-37.893865,145.06322,-37.931557,145.0811646112455,-37.940590861138894
435129771,2/83 Parkmore Road,Bentleigh East,3165,440,Unit,2,1,1,0,N,-37.915262,145.070403,145.07363,-37.92008,1123.0,145.0598,-37.92736,1067.0,145.088308,-37.900372,145.055805,-37.893865,145.067278,-37.915637,145.0811646112455,-37.940590861138894
435129747,872 Centre Road,Bentleigh East,3165,720,House,3,2,4,0,N,-37.923328,145.074833,145.07363,-37.92008,1123.0,145.08977,-37.92232,1033.0,145.102364,-37.911017,145.055805,-37.893865,145.076472,-37.923394,145.0811646112455,-37.940590861138894
435128767,35 Lilac Street,Bentleigh East,3165,520,House,2,1,1,0,N,-37.917973,145.057147,145.05717,-37.91461,1143.0,145.04854,-37.9122,,145.036995,-37.917425,145.055805,-37.893865,145.05946,-37.918356,145.0811646112455,-37.940590861138894
435128471,121 Bignell Road,Bentleigh East,3165,510,House,3,1,1,0,N,-37.932082,145.069508,145.06942,-37.93451,1089.0,145.0598,-37.92736,1067.0,145.036738,-37.934353,145.055805,-37.893865,145.069618,-37.932726,145.0811646112455,-37.940590861138894
435128091,1/51 Browns Rd,Bentleigh East,3165,520,Apartment,2,2,1,0,N,-37.92111107,145.05613617,145.05717,-37.91461,1143.0,145.0598,-37.92736,1067.0,145.036995,-37.917425,145.055805,-37.893865,145.056144,-37.920716,145.0811646112455,-37.940590861138894
434618367,105/12-14 Quinns Road,Bentleigh East,3165,450,Apartment,2,2,1,0,N,-37.91919248,145.0611043,145.05717,-37.91461,1143.0,145.0598,-37.92736,1067.0,145.036995,-37.917425,145.055805,-37.893865,145.061816,-37.91917,145.0811646112455,-37.940590861138894
435125639,105/801 Centre Road,Bentleigh East,3165,440,Apartment,2,2,1,0,N,-37.92111461,145.06005461,145.05717,-37.91461,1143.0,145.0598,-37.92736,1067.0,145.036995,-37.917425,145.055805,-37.893865,145.059875,-37.921193,145.0811646112455,-37.940590861138894
435125027,6/54 Hill Street,Bentleigh East,3165,375,Apartment,2,1,1,0,N,-37.92235364,145.06099155,145.05717,-37.91461,1143.0,145.0598,-37.92736,1067.0,145.036995,-37.917425,145.055805,-37.893865,145.059875,-37.921193,145.0811646112455,-37.940590861138894
434720423,5B Delma Street,Bentleigh East,3165,850,Townhouse,4,2,2,0,N,-37.93224575,145.05230892,145.04901,-37.93254,1110.0,145.0598,-37.92736,1067.0,145.036738,-37.934353,145.01689,-37.914222,145.051741,-37.934981,145.0811646112455,-37.940590861138894
435117259,16 Neville Street,Bentleigh East,3165,620,House,3,2,2,0,N,-37.92396401,145.05539818,145.05717,-37.91461,1143.0,145.0598,-37.92736,1067.0,145.03547,-37.925149,145.055805,-37.893865,145.058261,-37.924149,145.0811646112455,-37.940590861138894
435116039,7 Elaine Court,Bentleigh East,3165,520,House,3,1,3,0,N,-37.924361,145.072406,145.07363,-37.92008,1123.0,145.0598,-37.92736,1067.0,145.088308,-37.900372,145.055805,-37.893865,145.0711,-37.924802,145.0811646112455,-37.940590861138894
434825803,40 Lahona Ave,Bentleigh East,3165,675,House,3,1,2,0,N,-37.927943,145.054041,145.04901,-37.93254,1110.0,145.0598,-37.92736,1067.0,145.03547,-37.925149,145.01689,-37.914222,145.055016,-37.929421,145.0811646112455,-37.940590861138894
435020911,1062 North Road,Bentleigh East,3165,480,House,4,1,1,0,Y,-37.90872,145.077557,145.07764,-37.90584,1142.0,145.08977,-37.92232,1033.0,145.088308,-37.900372,145.055805,-37.893865,145.078023,-37.908387,145.0811646112455,-37.940590861138894
432885966,110 Mackie Road,Bentleigh East,3165,525,House,2,1,2,0,Y,-37.912678,145.075486,145.07764,-37.90584,1142.0,145.08977,-37.92232,1033.0,145.088308,-37.900372,145.055805,-37.893865,145.075164,-37.913766,145.0811646112455,-37.940590861138894
417035042,8 Orloff Street,Bentleigh East,3165,820,House,3,2,2,0,N,-37.933056,145.064894,145.06942,-37.93451,1089.0,145.0598,-37.92736,1067.0,145.036738,-37.934353,145.055805,-37.893865,145.065386,-37.931845,145.0811646112455,-37.940590861138894
434804947,2/9 Argyle Street,Bentleigh East,3165,460,Unit,2,1,1,0,N,-37.91065385,145.07132184,145.07764,-37.90584,1142.0,145.04854,-37.9122,,145.077635,-37.894881,145.055805,-37.893865,145.068566,-37.90944,145.0811646112455,-37.940590861138894
434392443,7/677-679 Centre Road,Bentleigh East,3165,420,Apartment,2,1,1,0,N,-37.92035879,145.05414991,145.05717,-37.91461,1143.0,145.0598,-37.92736,1067.0,145.036995,-37.917425,145.055805,-37.893865,145.053843,-37.920417,145.0811646112455,-37.940590861138894
435106431,26a Bonny Street,Bentleigh East,3165,1300,House,4,3,2,0,N,-37.93194299,145.06062943,145.06942,-37.93451,1089.0,145.0598,-37.92736,1067.0,145.036738,-37.934353,145.055805,-37.893865,145.061424,-37.931077,145.0811646112455,-37.940590861138894
435105251,33 Deakin Street,Bentleigh East,3165,875,House,3,2,2,0,N,-37.913993,145.065522,145.05717,-37.91461,1143.0,145.04854,-37.9122,,145.077635,-37.894881,145.055805,-37.893865,145.067576,-37.913794,145.0811646112455,-37.940590861138894
435002207,63 Purtell Street,Bentleigh East,3165,550,Unit,2,1,1,0,N,-37.926056,145.05599,145.04901,-37.93254,1110.0,145.0598,-37.92736,1067.0,145.03547,-37.925149,145.055805,-37.893865,145.057716,-37.92669,145.0811646112455,-37.940590861138894
435001067,108 Marlborough Street,Bentleigh East,3165,750,House,4,2,4,0,N,-37.909261,145.068785,145.07764,-37.90584,1142.0,145.04854,-37.9122,,145.077635,-37.894881,145.055805,-37.893865,145.068534,-37.909349,145.0811646112455,-37.940590861138894
429256526,5/23-25 Charles Street,Bentleigh East,3165,500,Unit,2,1,1,0,N,-37.91748924,145.05768175,145.05717,-37.91461,1143.0,145.04854,-37.9122,,145.036995,-37.917425,145.055805,-37.893865,145.05946,-37.918356,145.0811646112455,-37.940590861138894
434998947,36a Thomasina Street,Bentleigh East,3165,1050,Townhouse,4,3,2,1,N,-37.91229,145.059515,145.05717,-37.91461,1143.0,145.04854,-37.9122,,145.038299,-37.910309,145.055805,-37.893865,145.060411,-37.913334,145.0811646112455,-37.940590861138894
434998783,36B Thomasina Street,Bentleigh East,3165,1050,Townhouse,4,3,2,1,N,-37.91229,145.059515,145.05717,-37.91461,1143.0,145.04854,-37.9122,,145.038299,-37.910309,145.055805,-37.893865,145.060411,-37.913334,145.0811646112455,-37.940590861138894
432949322,765 Warrigal Rd,Bentleigh East,3165,300,Other,1,1,1,0,N,-37.9126,145.084475,145.07764,-37.90584,1142.0,145.08977,-37.92232,1033.0,145.088308,-37.900372,145.055805,-37.893865,145.084468,-37.913368,145.0811646112455,-37.940590861138894
434984743,15 Niki Court,Bentleigh East,3165,470,House,3,1,1,0,N,-37.936772,145.075791,145.06942,-37.93451,1089.0,145.0598,-37.92736,1067.0,145.041872,-37.948425,145.055805,-37.893865,145.07617,-37.938033,145.0811646112455,-37.940590861138894
435086755,96 Paloma Street,Bentleigh East,3165,930,House,4,3,2,0,N,-37.9154633,145.08390363,145.07363,-37.92008,1123.0,145.08977,-37.92232,1033.0,145.102364,-37.911017,145.055805,-37.893865,145.083943,-37.916081,145.0811646112455,-37.940590861138894
435082375,8/2 Malane Street,Bentleigh East,3165,535,Apartment,2,1,1,0,N,-37.920143,145.054838,145.05717,-37.91461,1143.0,145.0598,-37.92736,1067.0,145.036995,-37.917425,145.055805,-37.893865,145.053843,-37.920417,145.0811646112455,-37.940590861138894
435080975,964 North Road,Bentleigh East,3165,475,House,3,1,2,0,N,-37.907386,145.066548,145.07764,-37.90584,1142.0,145.04854,-37.9122,,145.077635,-37.894881,145.055805,-37.893865,145.065878,-37.906972,145.0811646112455,-37.940590861138894
434676795,2 Malane Street,Bentleigh East,3165,535,Apartment,2,1,1,0,N,-37.920143,145.054838,145.05717,-37.91461,1143.0,145.0598,-37.92736,1067.0,145.036995,-37.917425,145.055805,-37.893865,145.053843,-37.920417,145.0811646112455,-37.940590861138894
435078163,60 Wingate Street,Bentleigh East,3165,615,House,3,2,3,0,N,-37.935882,145.063867,145.06942,-37.93451,1089.0,145.0598,-37.92736,1067.0,145.041872,-37.948425,145.055805,-37.893865,145.064462,-37.936705,145.0811646112455,-37.940590861138894
435076879,23 Normdale Road,Bentleigh East,3165,490,House,4,2,2,0,N,-37.930642,145.069079,145.06942,-37.93451,1089.0,145.0598,-37.92736,1067.0,145.036738,-37.934353,145.055805,-37.893865,145.069873,-37.928629,145.0811646112455,-37.940590861138894
434461931,7b Bevis Street,Bentleigh East,3165,900,House,4,3,2,0,N,-37.91815792,145.0525691,145.05717,-37.91461,1143.0,145.04854,-37.9122,,145.036995,-37.917425,145.055805,-37.893865,145.051414,-37.920224,145.0811646112455,-37.940590861138894
435070195,82 East Boundary Road,Bentleigh East,3165,625,House,3,2,3,0,N,-37.92711,145.058158,145.04901,-37.93254,1110.0,145.0598,-37.92736,1067.0,145.03547,-37.925149,145.055805,-37.893865,145.058047,-37.92711,145.0811646112455,-37.940590861138894
434879935,G05/817-819 Centre Road,Bentleigh East,3165,375,Apartment,1,1,1,0,N,-37.92125983,145.06119039,145.05717,-37.91461,1143.0,145.0598,-37.92736,1067.0,145.036995,-37.917425,145.055805,-37.893865,145.059875,-37.921193,145.0811646112455,-37.940590861138894
434877787,59B Castlewood Street,Bentleigh East,3165,830,House,4,2,2,0,N,-37.91602066,145.06959752,145.07363,-37.92008,1123.0,145.0598,-37.92736,1067.0,145.088308,-37.900372,145.055805,-37.893865,145.067278,-37.915637,145.0811646112455,-37.940590861138894
434877423,1/1 Florence Street,Bentleigh East,3165,475,Unit,3,1,1,0,N,-37.923543,145.068127,145.07363,-37.92008,1123.0,145.0598,-37.92736,1067.0,145.036995,-37.917425,145.055805,-37.893865,145.067585,-37.923888,145.0811646112455,-37.940590861138894
434875959,203/2 Malane Street,Bentleigh East,3165,535,Apartment,2,1,1,0,N,-37.920143,145.054838,145.05717,-37.91461,1143.0,145.0598,-37.92736,1067.0,145.036995,-37.917425,145.055805,-37.893865,145.053843,-37.920417,145.0811646112455,-37.940590861138894
434973695,11 Larman Street,Bentleigh East,3165,510,House,4,1,1,0,N,-37.919897,145.061795,145.05717,-37.91461,1143.0,145.0598,-37.92736,1067.0,145.036995,-37.917425,145.055805,-37.893865,145.061984,-37.919713,145.0811646112455,-37.940590861138894
434549755,1/1 Allanby Grove,Bentleigh East,3165,820,Townhouse,4,3,3,1,N,-37.9226335,145.05709986,145.05717,-37.91461,1143.0,145.0598,-37.92736,1067.0,145.036995,-37.917425,145.055805,-37.893865,145.058261,-37.924149,145.0811646112455,-37.940590861138894
434489783,2A Connie Street,Bentleigh East,3165,1000,Townhouse,4,4,2,0,N,-37.922739,145.075679,145.07363,-37.92008,1123.0,145.08977,-37.92232,1033.0,145.102364,-37.911017,145.055805,-37.893865,145.076472,-37.923394,145.0811646112455,-37.940590861138894
434969759,2 Gray Street,Bentleigh East,3165,860,House,3,2,2,0,N,-37.922156,145.052885,145.05717,-37.91461,1143.0,145.0598,-37.92736,1067.0,145.036995,-37.917425,145.055805,-37.893865,145.053784,-37.920515,145.0811646112455,-37.940590861138894
434865935,376 Chesterville Road,Bentleigh East,3165,650,House,4,1,2,0,N,-37.930257,145.063241,145.06942,-37.93451,1089.0,145.0598,-37.92736,1067.0,145.036738,-37.934353,145.055805,-37.893865,145.062883,-37.93011,145.0811646112455,-37.940590861138894
434969007,305/665 Centre Road,Bentleigh East,3165,560,Apartment,2,2,1,0,N,-37.9202593,145.05337107,145.05717,-37.91461,1143.0,145.0598,-37.92736,1067.0,145.036995,-37.917425,145.055805,-37.893865,145.053843,-37.920417,145.0811646112455,-37.940590861138894
435065871,37 Warwick Street,Bentleigh East,3165,830,House,4,2,3,0,N,-37.920818,145.070667,145.07363,-37.92008,1123.0,145.0598,-37.92736,1067.0,145.088308,-37.900372,145.055805,-37.893865,145.070215,-37.922516,145.0811646112455,-37.940590861138894
434752227,55 Castlewood Street,Bentleigh East,3165,695,House,4,2,1,0,N,-37.915964,145.069213,145.07363,-37.92008,1123.0,145.0598,-37.92736,1067.0,145.088308,-37.900372,145.055805,-37.893865,145.067278,-37.915637,145.0811646112455,-37.940590861138894
435062187,2/4 Bethwyn Street,Bentleigh East,3165,520,Unit,2,1,3,0,N,-37.91130433,145.05928354,145.05717,-37.91461,1143.0,145.04854,-37.9122,,145.038299,-37.910309,145.055805,-37.893865,145.060776,-37.911123,145.0811646112455,-37.940590861138894
434854715,25/27-51 Charles Street,Bentleigh East,3165,595,Townhouse,3,2,2,0,N,-37.91757,145.05922913,145.05717,-37.91461,1143.0,145.0598,-37.92736,1067.0,145.036995,-37.917425,145.055805,-37.893865,145.05946,-37.918356,145.0811646112455,-37.940590861138894
435061371,1C May Street,Bentleigh East,3165,1100,Townhouse,4,3,2,1,N,-37.91727631,145.05219259,145.05717,-37.91461,1143.0,145.04854,-37.9122,,145.036995,-37.917425,145.055805,-37.893865,145.051414,-37.920224,145.0811646112455,-37.940590861138894
434957687,3/16 Blenheim Street,Bentleigh East,3165,375,Unit,2,1,1,0,N,-37.91033079,145.07147225,145.07764,-37.90584,1142.0,145.04854,-37.9122,,145.077635,-37.894881,145.055805,-37.893865,145.068566,-37.90944,145.0811646112455,-37.940590861138894
434955255,4/646 Centre  (Enter via Alexander Street) Road,Bentleigh East,3165,480,Unit,2,1,1,0,N,-37.9206043,145.05370373,145.05717,-37.91461,1143.0,145.0598,-37.92736,1067.0,145.036995,-37.917425,145.055805,-37.893865,145.053784,-37.920515,145.0811646112455,-37.940590861138894
435057615,936 Centre Road,Bentleigh East,3165,395,House,4,1,3,0,N,-37.924069,145.081572,145.07363,-37.92008,1123.0,145.08977,-37.92232,1033.0,145.102364,-37.911017,145.055805,-37.893865,145.08135,-37.923924,145.0811646112455,-37.940590861138894
434849799,123 Tambet Street,Bentleigh East,3165,450,House,3,1,1,0,N,-37.908844,145.072481,145.07764,-37.90584,1142.0,145.04854,-37.9122,,145.077635,-37.894881,145.055805,-37.893865,145.072112,-37.907804,145.0811646112455,-37.940590861138894
434847235,6 St Ives Road,Bentleigh East,3165,380,House,2,1,1,0,N,-37.916352,145.053914,145.05717,-37.91461,1143.0,145.04854,-37.9122,,145.036995,-37.917425,145.055805,-37.893865,145.051725,-37.912722,145.0811646112455,-37.940590861138894
434948299,34 Manuka Street,Bentleigh East,3165,425,House,2,1,1,0,N,-37.913088,145.079582,145.07764,-37.90584,1142.0,145.08977,-37.92232,1033.0,145.088308,-37.900372,145.055805,-37.893865,145.075164,-37.913766,145.0811646112455,-37.940590861138894
434311739,4 Pollina Street,Bentleigh East,3165,450,House,3,1,2,0,N,-37.926425,145.050565,145.04901,-37.93254,1110.0,145.0598,-37.92736,1067.0,145.03547,-37.925149,145.01689,-37.914222,145.049955,-37.925913,145.0811646112455,-37.940590861138894
434159903,762 Centre Road,Bentleigh East,3165,750,House,3,1,2,0,N,-37.92191,145.063608,145.07363,-37.92008,1123.0,145.0598,-37.92736,1067.0,145.036995,-37.917425,145.055805,-37.893865,145.062978,-37.921703,145.0811646112455,-37.940590861138894
435088803,1 Kenlon Street,Bentleigh East,3165,650,House,3,1,4,0,N,-37.936227,145.069502,145.06942,-37.93451,1089.0,145.0598,-37.92736,1067.0,145.041872,-37.948425,145.055805,-37.893865,145.068465,-37.937231,145.0811646112455,-37.940590861138894
434864231,3 Jane Street,Bentleigh East,3165,480,House,3,1,1,0,N,-37.933148,145.063131,145.06942,-37.93451,1089.0,145.0598,-37.92736,1067.0,145.036738,-37.934353,145.055805,-37.893865,145.061957,-37.933285,145.0811646112455,-37.940590861138894
435003355,962 North Road,Bentleigh East,3165,650,House,3,2,1,0,N,-37.907374,145.066366,145.07764,-37.90584,1142.0,145.04854,-37.9122,,145.077635,-37.894881,145.055805,-37.893865,145.065828,-37.90716,145.0811646112455,-37.940590861138894
434641927,14  Bellevue Road.,Bentleigh East,3165,895,Townhouse,4,3,2,0,N,-37.93105756,145.06154562,145.06942,-37.93451,1089.0,145.0598,-37.92736,1067.0,145.036738,-37.934353,145.055805,-37.893865,145.061424,-37.931077,145.0811646112455,-37.940590861138894
435047807,1/1622 Dandenong Road,Huntingdale,3166,640,Townhouse,3,2,2,0,N,-37.90547113,145.11232098,145.10878,-37.90032,1090.0,145.12869,-37.91422,1104.0,145.102364,-37.911017,145.055805,-37.893865,145.111863,-37.904736,145.0811646112455,-37.940590861138894
435047295,30 Oxford St,Oakleigh,3166,1150,House,4,1,4,1,N,-37.901247,145.092946,145.08862,-37.89447,1116.0,145.08977,-37.92232,1033.0,145.088308,-37.900372,145.055805,-37.893865,145.091914,-37.900773,145.0811646112455,-37.940590861138894
435144367,2/52 William Street,Oakleigh,3166,520,Unit,3,1,1,0,N,-37.90541876,145.10275455,145.10878,-37.90032,1090.0,145.08977,-37.92232,1033.0,145.102364,-37.911017,145.055805,-37.893865,145.104246,-37.906821,145.0811646112455,-37.940590861138894
435043791,40B Leumear Street,Oakleigh East,3166,499,Townhouse,3,1,2,0,N,-37.905394,145.118931,145.12267,-37.91194,1067.0,145.12869,-37.91422,1104.0,145.102364,-37.911017,145.055805,-37.893865,145.116978,-37.90799,145.0836323933337,-37.9422238758628
435043327,122 Kangaroo Road,Hughesdale,3166,625,House,3,2,1,0,N,-37.899252,145.077758,145.07764,-37.90584,1142.0,145.08977,-37.92232,1033.0,145.077635,-37.894881,145.055805,-37.893865,145.076535,-37.898693,145.0811646112455,-37.940590861138894
435143383,102/7-9 Station Street,Oakleigh,3166,400,Apartment,2,1,1,0,N,-37.8989891,145.08848227,145.08862,-37.89447,1116.0,145.08977,-37.92232,1033.0,145.088308,-37.900372,145.055805,-37.893865,145.088065,-37.899647,145.0811646112455,-37.940590861138894
435042455,TH04/6 Dalgety Street,Oakleigh,3166,580,Terrace,2,2,1,0,N,-37.89198965,145.08939291,145.08862,-37.89447,1116.0,145.10333,-37.86453,1074.0,145.088308,-37.900372,145.055805,-37.893865,145.08843,-37.891245,145.0811646112455,-37.940590861138894
435142439,6/66 Greville Street,Huntingdale,3166,350,Apartment,2,1,1,0,N,-37.90682884,145.11325308,145.10878,-37.90032,1090.0,145.12869,-37.91422,1104.0,145.102364,-37.911017,145.055805,-37.893865,145.113655,-37.905855,145.0811646112455,-37.940590861138894
